SEMESTER,SUBJECT,CATALOGNUMBER,LOCATION,ENROLMENTCAPACITY,ENROLMENTTOTAL,INSTRUCTORS,COMPONENTCODE
1137,MSE,494,SURREY,10,2,Harriet Chicoine,SEC
1137,MSE,494,SURREY,10,0,Harriet Chicoine,SEC
1137,MSE,494,OFF,20,1,Harriet Chicoine,SEC
1137,MSE,494,SURREY,10,0,(null),SEC
1137,MSE,494,OFF,10,0,(null),SEC
1137,MSE,498,SURREY,5,0,(null),SEC
1137,MSE,499,SURREY,5,0,(null),SEC
1137,MSE,801,SURREY,25,0,Maureen Hindy,LEC
1137,MSE,822,SURREY,25,11,Majid Bahrami,LEC
1137,MSE,891,SURREY,50,18,(null),SEC
1137,MSE,892,SURREY,50,3,(null),SEC
1137,MSE,893,SURREY,10,8,Kevin Oldknow,LEC
1137,MSE,894,SURREY,25,6,Maureen Hindy,LEC
1137,MSE,898,SURREY,80,28,(null),SEC
1137,MSE,899,SURREY,80,58,(null),SEC
1141,CHIN,182,BURNABY,25,13,Yujia Jiang,TUT
1141,CHIN,280,BURNABY,10,6,"Billie Ng, Cynthia Xie, Haisheng Jiang",TUT
1141,CHIN,281,BURNABY,10,5,"Cynthia Xie, Haisheng Jiang",TUT
1141,CHIN,291,BURNABY,25,24,Bin Zheng,TUT
1141,CMPT,2XX,BURNABY,2,1,(null),LEC
1141,CMPT,102,BURNABY,50,47,Brian Funt,LEC
1141,CMPT,105W,SURREY,90,81,Harinder Khangura,LEC
1141,CMPT,118,BURNABY,128,133,"Bradley Bart, Richard Vaughan",SEC
1141,CMPT,120,BURNABY,182,179,Jeremie Lumbroso,LEC
1141,CMPT,120,BURNABY,26,25,Jeremie Lumbroso,LAB
1141,CMPT,120,BURNABY,26,25,Jeremie Lumbroso,LAB
1141,CMPT,120,BURNABY,26,26,Jeremie Lumbroso,LAB
1141,CMPT,120,BURNABY,26,26,Jeremie Lumbroso,LAB
1141,CMPT,120,BURNABY,26,25,Jeremie Lumbroso,LAB
1141,CMPT,120,BURNABY,26,26,Jeremie Lumbroso,LAB
1141,CMPT,120,BURNABY,26,26,Jeremie Lumbroso,LAB
1141,CMPT,125,BURNABY,128,133,Bradley Bart,LEC
1141,CMPT,125,BURNABY,32,34,Bradley Bart,LAB
1141,CMPT,125,BURNABY,32,33,Bradley Bart,LAB
1141,CMPT,125,BURNABY,32,33,Bradley Bart,LAB
1141,CMPT,125,BURNABY,32,33,Bradley Bart,LAB
1141,CMPT,130,SURREY,60,54,John Edgar,LEC
1141,CMPT,130,SURREY,21,21,John Edgar,LAB
1141,CMPT,130,SURREY,23,22,John Edgar,LAB
1141,CMPT,130,SURREY,16,11,John Edgar,LAB
1141,CMPT,135,SURREY,45,38,Louis Hafer,LEC
1141,CMPT,135,SURREY,23,20,Louis Hafer,LAB
1141,CMPT,135,SURREY,10,8,Louis Hafer,LAB
1141,CMPT,135,SURREY,12,10,Louis Hafer,LAB
1141,CMPT,150,BURNABY,156,151,Bradley Bart,LEC
1141,CMPT,150,BURNABY,26,26,Bradley Bart,LAB
1141,CMPT,150,BURNABY,26,23,Bradley Bart,LAB
1141,CMPT,150,BURNABY,26,26,Bradley Bart,LAB
1141,CMPT,150,BURNABY,26,25,Bradley Bart,LAB
1141,CMPT,150,BURNABY,26,26,Bradley Bart,LAB
1141,CMPT,150,BURNABY,26,25,Bradley Bart,LAB
1141,CMPT,150,SURREY,70,66,Harinder Khangura,LEC
1141,CMPT,150,SURREY,26,26,Harinder Khangura,LAB
1141,CMPT,150,SURREY,26,26,Harinder Khangura,LAB
1141,CMPT,150,SURREY,18,14,Harinder Khangura,LAB
1141,CMPT,150,HRBRCNTR,35,31,Bobby Chan,LEC
1141,CMPT,165,BURNABY,60,59,Gregory Baker,SEC
1141,CMPT,165,BURNABY,60,57,Gregory Baker,SEC
1141,CMPT,165,BURNABY,60,56,Gregory Baker,SEC
1141,CMPT,165,BURNABY,208,195,Gregory Baker,LEC
1141,CMPT,166,SURREY,76,72,Toby Donaldson,LEC
1141,CMPT,166,SURREY,26,26,Toby Donaldson,LAB
1141,CMPT,166,SURREY,26,25,Toby Donaldson,LAB
1141,CMPT,166,SURREY,24,21,Toby Donaldson,LAB
1141,CMPT,213,SURREY,50,45,Brian Fraser,LEC
1141,CMPT,225,BURNABY,156,157,David Mitchell,LEC
1141,CMPT,225,BURNABY,26,27,David Mitchell,LAB
1141,CMPT,225,BURNABY,26,26,David Mitchell,LAB
1141,CMPT,225,BURNABY,26,26,David Mitchell,LAB
1141,CMPT,225,BURNABY,26,26,David Mitchell,LAB
1141,CMPT,225,BURNABY,26,26,David Mitchell,LAB
1141,CMPT,225,BURNABY,26,26,David Mitchell,LAB
1141,CMPT,250,BURNABY,156,156,Anthony Dixon,LEC
1141,CMPT,250,BURNABY,26,26,Anthony Dixon,LAB
1141,CMPT,250,BURNABY,26,25,Anthony Dixon,LAB
1141,CMPT,250,BURNABY,26,26,Anthony Dixon,LAB
1141,CMPT,250,BURNABY,27,26,Anthony Dixon,LAB
1141,CMPT,250,BURNABY,28,27,Anthony Dixon,LAB
1141,CMPT,250,BURNABY,26,26,Anthony Dixon,LAB
1141,CMPT,275,BURNABY,84,85,Janice Regan,LEC
1141,CMPT,276,SURREY,50,47,Brian Fraser,LEC
1141,CMPT,300,BURNABY,98,95,Steven Pearce,LEC
1141,CMPT,300,SURREY,30,24,Arrvindh Shriraman,LEC
1141,CMPT,307,BURNABY,70,73,Valentine Kabanets,LEC
1141,CMPT,307,HRBRCNTR,55,51,Pavol Hell,LEC
1141,CMPT,310,BURNABY,75,73,Mehrdad Oveisi-Fordoei,LEC
1141,CMPT,320,BURNABY,100,100,Steven Pearce,LEC
1141,CMPT,322W,SURREY,60,54,Harinder Khangura,LEC
1141,CMPT,340,BURNABY,40,33,Ghassan Hamarneh,LEC
1141,CMPT,354,BURNABY,75,70,Oliver Schulte,LEC
1141,CMPT,361,BURNABY,55,49,Hao Zhang,LEC
1141,CMPT,365,BURNABY,35,32,Ze-Nian Li,LEC
1141,CMPT,371,BURNABY,80,80,Jiangchuan Liu,LEC
1141,CMPT,371,SURREY,55,50,Joseph Peters,LEC
1141,CMPT,376W,BURNABY,85,88,Fred Popowich,LEC
1141,CMPT,379,SURREY,35,31,Thomas Shermer,LEC
1141,CMPT,383,SURREY,60,55,Toby Donaldson,LEC
1141,CMPT,404,BURNABY,35,28,Andrei Bulatov,LEC
1141,CMPT,405,BURNABY,45,37,Valentine Kabanets,LEC
1141,CMPT,412,BURNABY,50,48,Brian Funt,LEC
1141,CMPT,413,BURNABY,54,51,Anoop Sarkar,LEC
1141,CMPT,415,BURNABY,5,5,"Arthur Kirkpatrick, Gregory Mori, James Delgrande",SEC
1141,CMPT,426,METRO,35,36,Harriet Chicoine,SEC
1141,CMPT,426,OFF,10,8,Harriet Chicoine,SEC
1141,CMPT,426,METRO,5,4,Harriet Chicoine,SEC
1141,CMPT,426,OFF,5,0,Harriet Chicoine,SEC
1141,CMPT,427,METRO,40,38,Harriet Chicoine,SEC
1141,CMPT,427,OFF,8,6,Harriet Chicoine,SEC
1141,CMPT,427,METRO,10,6,Harriet Chicoine,SEC
1141,CMPT,427,OFF,5,1,Harriet Chicoine,SEC
1141,CMPT,428,METRO,25,19,Harriet Chicoine,SEC
1141,CMPT,428,OFF,5,2,Harriet Chicoine,SEC
1141,CMPT,428,METRO,5,4,Harriet Chicoine,SEC
1141,CMPT,428,OFF,5,0,Harriet Chicoine,SEC
1141,CMPT,429,METRO,25,21,Harriet Chicoine,SEC
1141,CMPT,429,OFF,5,2,Harriet Chicoine,SEC
1141,CMPT,429,METRO,5,2,Harriet Chicoine,SEC
1141,CMPT,429,OFF,5,0,Harriet Chicoine,SEC
1141,CMPT,430,METRO,5,1,Harriet Chicoine,SEC
1141,CMPT,430,OFF,5,2,Harriet Chicoine,SEC
1141,CMPT,430,METRO,5,0,Harriet Chicoine,SEC
1141,CMPT,430,OFF,5,0,Harriet Chicoine,SEC
1141,CMPT,431,BURNABY,20,18,Arrvindh Shriraman,LEC
1141,CMPT,454,BURNABY,45,40,Wo-Shun Luk,LEC
1141,CMPT,454,SURREY,70,63,John Edgar,LEC
1141,CMPT,470,HRBRCNTR,80,79,Gregory Baker,LEC
1141,CMPT,471,BURNABY,40,35,Janice Regan,LEC
1141,CMPT,473,SURREY,40,35,William Sumner,LEC
1141,CMPT,474,SURREY,60,59,Arthur Kirkpatrick,LEC
1141,CMPT,475,BURNABY,30,27,Uwe Glaesser,LEC
1141,CMPT,496,BURNABY,6,6,"Arthur Kirkpatrick, Gregory Baker",SEC
1141,CMPT,497,BURNABY,10,7,Ramesh Krishnamurti,LEC
1141,CMPT,626,METRO,5,5,Harriet Chicoine,PRA
1141,CMPT,626,OFF,5,0,Harriet Chicoine,PRA
1141,CMPT,627,METRO,5,2,Harriet Chicoine,PRA
1141,CMPT,627,OFF,5,1,Harriet Chicoine,PRA
1141,CMPT,628,METRO,5,1,Harriet Chicoine,PRA
1141,CMPT,628,OFF,5,0,Harriet Chicoine,PRA
1141,CMPT,705,BURNABY,40,32,Valentine Kabanets,LEC
1141,CMPT,740,BURNABY,25,19,Wo-Shun Luk,LEC
1141,CMPT,745,BURNABY,1,1,Uwe Glaesser,LEC
1141,CMPT,814,BURNABY,20,14,Pavol Hell,LEC
1141,CMPT,816,BURNABY,20,11,Joseph Peters,LEC
1141,CMPT,820,BURNABY,15,9,Ze-Nian Li,LEC
1141,CMPT,825,BURNABY,28,23,Anoop Sarkar,LEC
1141,CMPT,828,BURNABY,15,9,Mark Drew,SEM
1141,CMPT,880,BURNABY,15,10,Oliver Schulte,LEC
1141,CMPT,880,SUR,4,3,Ryan D'Arcy,LEC
1141,CMPT,880,SURREY,10,5,William Sumner,LEC
1141,CMPT,882,BURNABY,15,9,Evgenia Ternovska,LEC
1141,CMPT,894,BURNABY,10,10,. Faculty,SEC
1141,CMPT,895,SURREY,5,0,. Faculty,IND
1141,CMPT,896,BURNABY,5,0,(null),SEC
1141,CMPT,896,SURREY,5,0,. Faculty,SEC
1141,CMPT,897,BURNABY,10,3,. Faculty,SEC
1141,CMPT,897,SURREY,5,1,. Faculty,SEC
1141,CMPT,898,BURNABY,130,51,. Faculty,SEC
1141,CMPT,898,SURREY,10,8,. Faculty,SEC
1141,CMPT,899,BURNABY,130,79,. Faculty,SEC
1141,CMPT,899,SURREY,15,12,. Faculty,SEC
1141,CMPT,899,OFF,4,4,. Faculty,SEC
1141,DDP,210,OFF,30,5,Ze-Nian Li,SEC
1141,DDP,310,OFF,30,2,Ze-Nian Li,SEC
1141,ENSC,180,BURNABY,200,179,Fabio Campi,LEC
1141,ENSC,180,BURNABY,200,179,Fabio Campi,LAB
1141,ENSC,194,BURNABY,10,0,Harriet Chicoine,SEC
1141,ENSC,195,BURNABY,30,29,Harriet Chicoine,SEC
1141,ENSC,195,OFF,30,8,Harriet Chicoine,SEC
1141,ENSC,196,BURNABY,20,5,Harriet Chicoine,SEC
1141,ENSC,196,OFF,10,4,Harriet Chicoine,SEC
1141,ENSC,225,BURNABY,98,98,Meenakshinathan Parameswaran,LEC
1141,ENSC,225,BURNABY,98,98,Meenakshinathan Parameswaran,TUT
1141,ENSC,225,BURNABY,98,0,Meenakshinathan Parameswaran,OPL
1141,ENSC,230,BURNABY,49,50,Shahram Payandeh,LEC
1141,ENSC,230,BURNABY,49,50,Shahram Payandeh,TUT
1141,ENSC,230,BURNABY,49,0,Shahram Payandeh,OPL
1141,ENSC,295,BURNABY,25,32,Harriet Chicoine,SEC
1141,ENSC,295,OFF,10,13,Harriet Chicoine,SEC
1141,ENSC,296,BURNABY,20,0,Harriet Chicoine,SEC
1141,ENSC,296,OFF,10,0,Harriet Chicoine,SEC
1141,ENSC,304,BURNABY,165,157,Parvaneh Saeedi,LEC
1141,ENSC,304,BURNABY,165,157,Parvaneh Saeedi,TUT
1141,ENSC,305W,BURNABY,75,70,Stephen Whitmore,LEC
1141,ENSC,320,BURNABY,100,57,John Bird,LEC
1141,ENSC,320,BURNABY,100,57,John Bird,TUT
1141,ENSC,320,BURNABY,100,0,John Bird,OPL
1141,ENSC,330,BURNABY,120,120,Bozena Kaminska,LEC
1141,ENSC,330,BURNABY,120,120,Bozena Kaminska,TUT
1141,ENSC,330,BURNABY,120,0,Bozena Kaminska,OPL
1141,ENSC,350,BURNABY,48,52,Lakshman One,LEC
1141,ENSC,350,BURNABY,48,52,Lakshman One,TUT
1141,ENSC,350,BURNABY,48,0,Lakshman One,OPL
1141,ENSC,351,BURNABY,87,77,William Scratchley,LEC
1141,ENSC,351,BURNABY,21,21,William Scratchley,TUT
1141,ENSC,351,BURNABY,22,20,William Scratchley,TUT
1141,ENSC,351,BURNABY,22,20,William Scratchley,TUT
1141,ENSC,351,BURNABY,22,16,William Scratchley,TUT
1141,ENSC,370,BURNABY,15,9,Andrew Rawicz,SEM
1141,ENSC,370,BURNABY,15,9,Andrew Rawicz,TUT
1141,ENSC,372,BURNABY,20,10,Bonnie Gray,LEC
1141,ENSC,372,BURNABY,20,10,Bonnie Gray,TUT
1141,ENSC,372,BURNABY,20,0,Bonnie Gray,OPL
1141,ENSC,380,BURNABY,150,134,"Atousa Hajshirmohammadi, Lesley Shannon",LEC
1141,ENSC,380,BURNABY,150,134,Atousa Hajshirmohammadi,TUT
1141,ENSC,395,BURNABY,20,19,Harriet Chicoine,SEC
1141,ENSC,395,OFF,10,11,Harriet Chicoine,SEC
1141,ENSC,396,BURNABY,20,0,Harriet Chicoine,SEC
1141,ENSC,396,OFF,10,1,Harriet Chicoine,SEC
1141,ENSC,400,BURNABY,5,2,(null),SEC
1141,ENSC,406,BURNABY,145,132,Michael Sjoerdsma,LEC
1141,ENSC,406,BURNABY,18,13,(null),TUT
1141,ENSC,406,BURNABY,18,17,(null),TUT
1141,ENSC,406,BURNABY,18,15,(null),TUT
1141,ENSC,406,BURNABY,18,16,(null),TUT
1141,ENSC,406,BURNABY,18,17,(null),TUT
1141,ENSC,406,BURNABY,18,18,(null),TUT
1141,ENSC,406,BURNABY,18,18,(null),TUT
1141,ENSC,406,BURNABY,18,18,(null),TUT
1141,ENSC,412,BURNABY,15,14,"John Jones, Ross Jamieson",LEC
1141,ENSC,425,BURNABY,47,43,"Lakshman One, Michael Sjoerdsma",LEC
1141,ENSC,425,BURNABY,47,43,Lakshman One,TUT
1141,ENSC,425,BURNABY,47,0,Lakshman One,OPL
1141,ENSC,427,BURNABY,47,42,Ljiljana Trajkovic,LEC
1141,ENSC,427,BURNABY,47,42,Ljiljana Trajkovic,TUT
1141,ENSC,427,BURNABY,47,0,Ljiljana Trajkovic,OPL
1141,ENSC,440W,BURNABY,75,71,Andrew Rawicz,LEC
1141,ENSC,452,BURNABY,25,23,Lesley Shannon,LEC
1141,ENSC,452,BURNABY,30,23,Lesley Shannon,TUT
1141,ENSC,452,BURNABY,30,23,Lesley Shannon,LAB
1141,ENSC,461,SUR,17,16,Ryan D'Arcy,LEC
1141,ENSC,472,BURNABY,18,14,Stephen Robinovitch,LEC
1141,ENSC,474,BURNABY,35,31,Mirza Beg,LEC
1141,ENSC,474,BURNABY,35,31,Mirza Beg,TUT
1141,ENSC,474,BURNABY,35,0,Mirza Beg,OPL
1141,ENSC,483,BURNABY,60,60,Mehran Shirazi,LEC
1141,ENSC,483,BURNABY,60,60,Mehran Shirazi,TUT
1141,ENSC,483,BURNABY,60,0,Mehran Shirazi,OPL
1141,ENSC,495,BURNABY,12,13,Glenn Chapman,LEC
1141,ENSC,495,BURNABY,6,8,Glenn Chapman,LAB
1141,ENSC,495,BURNABY,6,5,(null),LAB
1141,ENSC,498,BURNABY,10,5,(null),SEC
1141,ENSC,499,BURNABY,10,4,(null),SEC
1141,ENSC,810,BURNABY,40,11,Rodney Vaughan,LEC
1141,ENSC,815,BURNABY,40,13,Jie Liang,LEC
1141,ENSC,851,BURNABY,12,12,Glenn Chapman,LEC
1141,ENSC,851,BURNABY,6,6,(null),LAB
1141,ENSC,851,BURNABY,6,6,(null),LAB
1141,ENSC,870,BURNABY,3,1,(null),SEC
1141,ENSC,891,BURNABY,80,6,(null),SEC
1141,ENSC,891,OFF,15,0,(null),SEC
1141,ENSC,892,BURNABY,80,1,(null),SEC
1141,ENSC,892,OFF,10,0,(null),SEC
1141,ENSC,894,BURNABY,13,7,Ljiljana Trajkovic,LEC
1141,ENSC,894,BURNABY,10,3,"Mirza Beg, Steven Ruuth",LEC
1141,ENSC,895,BURNABY,5,1,Lesley Shannon,LEC
1141,ENSC,895,BURNABY,3,1,Lesley Shannon,TUT
1141,ENSC,895,SUR,7,8,Ryan D'Arcy,LEC
1141,ENSC,895,BURNABY,5,1,Mirza Beg,LEC
1141,ENSC,895,BURNABY,5,1,Mirza Beg,TUT
1141,ENSC,895,BURNABY,3,1,Lesley Shannon,LAB
1141,ENSC,896,BURNABY,50,4,(null),SEC
1141,ENSC,897,BURNABY,45,1,(null),SEC
1141,ENSC,898,BURNABY,100,34,(null),SEC
1141,ENSC,898,OFF,50,0,(null),SEC
1141,ENSC,899,BURNABY,100,54,(null),SEC
1141,ENSC,899,OFF,50,1,(null),SEC
1141,MACM,101,BURNABY,144,139,Binay Bhattacharya,LEC
1141,MACM,101,BURNABY,24,23,Binay Bhattacharya,TUT
1141,MACM,101,BURNABY,24,23,Binay Bhattacharya,TUT
1141,MACM,101,BURNABY,24,23,Binay Bhattacharya,TUT
1141,MACM,101,BURNABY,24,23,Binay Bhattacharya,TUT
1141,MACM,101,BURNABY,24,24,Binay Bhattacharya,TUT
1141,MACM,101,BURNABY,24,23,Binay Bhattacharya,TUT
1141,MACM,101,BURNABY,144,113,Binay Bhattacharya,LEC
1141,MACM,101,BURNABY,24,20,Binay Bhattacharya,TUT
1141,MACM,101,BURNABY,24,23,Binay Bhattacharya,TUT
1141,MACM,101,BURNABY,24,22,Binay Bhattacharya,TUT
1141,MACM,101,BURNABY,24,21,Binay Bhattacharya,TUT
1141,MACM,101,BURNABY,24,14,Binay Bhattacharya,TUT
1141,MACM,101,BURNABY,24,13,Binay Bhattacharya,TUT
1141,MACM,101,SURREY,96,77,Steven Pearce,LEC
1141,MACM,101,SURREY,24,23,Steven Pearce,TUT
1141,MACM,101,SURREY,24,16,Steven Pearce,TUT
1141,MACM,101,SURREY,24,24,Steven Pearce,TUT
1141,MACM,101,SURREY,24,14,Steven Pearce,TUT
1141,MSE,102,SURREY,108,78,Kevin Oldknow,LEC
1141,MSE,102,SURREY,27,26,Kevin Oldknow,TUT
1141,MSE,102,SURREY,27,17,Kevin Oldknow,TUT
1141,MSE,102,SURREY,27,27,Kevin Oldknow,TUT
1141,MSE,102,SURREY,27,8,Kevin Oldknow,TUT
1141,MSE,110,SURREY,30,28,Amr Marzouk,LEC
1141,MSE,110,SURREY,30,28,Amr Marzouk,TUT
1141,MSE,110,SURREY,30,30,Amr Marzouk,LEC
1141,MSE,110,SURREY,30,30,Amr Marzouk,TUT
1141,MSE,110,SURREY,30,29,Amr Marzouk,LEC
1141,MSE,110,SURREY,30,29,Amr Marzouk,TUT
1141,MSE,110,SURREY,30,0,Amr Marzouk,LAB
1141,MSE,110,SURREY,30,0,Amr Marzouk,LAB
1141,MSE,110,SURREY,30,0,Amr Marzouk,LAB
1141,MSE,193,SURREY,10,0,Harriet Chicoine,SEC
1141,MSE,210,SURREY,130,124,Erik Kjeang,LEC
1141,MSE,210,SURREY,65,61,Erik Kjeang,LAB
1141,MSE,210,SURREY,65,63,Erik Kjeang,LAB
1141,MSE,222,SURREY,130,120,Carolyn Sparrey,LEC
1141,MSE,222,SURREY,130,120,(null),TUT
1141,MSE,223,SURREY,115,104,Majid Bahrami,LEC
1141,MSE,223,SURREY,58,57,Majid Bahrami,LAB
1141,MSE,223,SURREY,57,47,Majid Bahrami,LAB
1141,MSE,223,SURREY,0,0,(null),OPL
1141,MSE,251,SURREY,130,124,Behraad Bahreyni,LEC
1141,MSE,251,SURREY,44,43,Behraad Bahreyni,LAB
1141,MSE,251,SURREY,43,41,Behraad Bahreyni,LAB
1141,MSE,251,SURREY,43,40,Behraad Bahreyni,LAB
1141,MSE,251,SURREY,36,0,(null),OPL
1141,MSE,280,SURREY,120,121,Amr Marzouk,LEC
1141,MSE,280,SURREY,60,61,Amr Marzouk,LAB
1141,MSE,280,SURREY,60,60,Amr Marzouk,LAB
1141,MSE,293,SURREY,10,13,Harriet Chicoine,SEC
1141,MSE,293,OFF,10,3,Harriet Chicoine,SEC
1141,MSE,294,SURREY,10,8,Harriet Chicoine,SEC
1141,MSE,294,SURREY,10,0,Harriet Chicoine,SEC
1141,MSE,390,SURREY,100,70,". Tbd, Kambiz Haji Hajikolaei",SEM
1141,MSE,390,SURREY,100,70,Kambiz Haji Hajikolaei,TUT
1141,MSE,391,SURREY,100,0,(null),TUT
1141,MSE,393,SURREY,10,18,Harriet Chicoine,SEC
1141,MSE,393,OFF,10,5,Harriet Chicoine,SEC
1141,MSE,394,SURREY,10,3,Harriet Chicoine,SEC
1141,MSE,394,OFF,10,0,Harriet Chicoine,SEC
1141,MSE,401W,SURREY,72,57,Vivian Neal,LEC
1141,MSE,402,SURREY,80,76,Vivian Neal,LEC
1141,MSE,410,SURREY,72,57,Farid Golnaraghi,SEM
1141,MSE,410,SURREY,24,0,Farid Golnaraghi,LAB
1141,MSE,410,SURREY,24,0,Farid Golnaraghi,LAB
1141,MSE,410,SURREY,24,0,Farid Golnaraghi,LAB
1141,MSE,421,SURREY,50,34,Siamak Arzanpour,LEC
1141,MSE,421,SURREY,50,0,(null),OPL
1141,MSE,421,SURREY,50,0,Siamak Arzanpour,LAB
1141,MSE,450,SURREY,72,62,Jiacheng Wang,LEC
1141,MSE,450,SURREY,36,36,Jiacheng Wang,LAB
1141,MSE,450,SURREY,36,26,Jiacheng Wang,LAB
1141,MSE,480,SURREY,80,76,Kevin Oldknow,LEC
1141,MSE,480,SURREY,80,76,Kevin Oldknow,TUT
1141,MSE,480,SURREY,80,72,Kevin Oldknow,LAB
1141,MSE,480,SURREY,35,4,(null),LAB
1141,MSE,486,SURREY,5,0,(null),SEM
1141,MSE,487,SURREY,5,0,(null),SEM
1141,MSE,490,SURREY,40,27,Ahmad Rad,SEM
1141,MSE,490,SURREY,40,27,(null),TUT
1141,MSE,490,SURREY,40,27,Ahmad Rad,LAB
1141,MSE,492,SURREY,75,58,Gary Wang,SEM
1141,MSE,492,SURREY,75,58,(null),TUT
1141,MSE,492,SURREY,75,58,Gary Wang,LAB
1141,MSE,493,SURREY,10,10,Harriet Chicoine,SEC
1141,MSE,493,OFF,10,3,Harriet Chicoine,SEC
1141,MSE,494,SURREY,10,3,Harriet Chicoine,SEC
1141,MSE,494,OFF,10,1,Harriet Chicoine,SEC
1141,MSE,498,SURREY,5,0,(null),SEC
1141,MSE,499,SURREY,5,0,(null),SEC
1141,MSE,721,SURREY,5,3,Siamak Arzanpour,LEC
1141,MSE,721,SURREY,10,0,Siamak Arzanpour,LAB
1141,MSE,721,SURREY,50,0,(null),OPL
1141,MSE,727,SURREY,20,21,Gary Wang,LEC
1141,MSE,727,SURREY,20,21,(null),TUT
1141,MSE,727,SURREY,20,21,Gary Wang,LAB
1141,MSE,780,SURREY,16,4,Kevin Oldknow,LEC
1141,MSE,780,SURREY,16,4,(null),TUT
1141,MSE,780,SURREY,16,4,Kevin Oldknow,LAB
1141,MSE,780,SURREY,35,0,(null),LAB
1141,MSE,891,SURREY,10,5,(null),SEC
1141,MSE,892,SURREY,10,4,(null),SEC
1141,MSE,893,SURREY,10,4,Ahmad Rad,LEC
1141,MSE,893,SURREY,10,4,(null),TUT
1141,MSE,893,SURREY,10,4,Ahmad Rad,LAB
1141,MSE,898,SURREY,35,32,(null),SEC
1141,MSE,899,SURREY,65,60,(null),SEC
1144,CMPT,110,BURNABY,75,72,Anthony Dixon,SEC
1144,CMPT,120,BURNABY,182,166,Steven Pearce,LEC
1144,CMPT,120,BURNABY,26,21,Steven Pearce,LAB
1144,CMPT,120,BURNABY,26,24,Steven Pearce,LAB
1144,CMPT,120,BURNABY,26,24,Steven Pearce,LAB
1144,CMPT,120,BURNABY,26,24,Steven Pearce,LAB
1144,CMPT,120,BURNABY,26,26,Steven Pearce,LAB
1144,CMPT,120,BURNABY,26,23,Steven Pearce,LAB
1144,CMPT,120,BURNABY,26,24,Steven Pearce,LAB
1144,CMPT,125,BURNABY,78,81,Ruiwen Chen,LEC
1144,CMPT,125,BURNABY,26,26,Ruiwen Chen,LAB
1144,CMPT,125,BURNABY,26,26,Ruiwen Chen,LAB
1144,CMPT,125,BURNABY,26,26,Ruiwen Chen,LAB
1144,CMPT,125,BURNABY,5,3,(null),LAB
1144,CMPT,126,BURNABY,52,49,Ruiwen Chen,LEC
1144,CMPT,126,BURNABY,26,24,Ruiwen Chen,LAB
1144,CMPT,126,BURNABY,26,25,Ruiwen Chen,LAB
1144,CMPT,135,SURREY,48,28,Toby Donaldson,LEC
1144,CMPT,135,SURREY,27,27,Toby Donaldson,LAB
1144,CMPT,135,SURREY,2,1,Toby Donaldson,LAB
1144,CMPT,150,BURNABY,104,103,Geoffrey Tien,LEC
1144,CMPT,150,BURNABY,26,25,Geoffrey Tien,LAB
1144,CMPT,150,BURNABY,26,26,Geoffrey Tien,LAB
1144,CMPT,150,BURNABY,26,26,Geoffrey Tien,LAB
1144,CMPT,150,BURNABY,26,26,Geoffrey Tien,LAB
1144,CMPT,165,BURNABY,75,74,". Faculty, Gregory Baker",SEC
1144,CMPT,165,BURNABY,75,74,". Faculty, Gregory Baker",SEC
1144,CMPT,165,BURNABY,208,206,Bobby Chan,LEC
1144,CMPT,165,SURREY,104,98,Harinder Khangura,LEC
1144,CMPT,165,SURREY,26,25,Harinder Khangura,LAB
1144,CMPT,165,SURREY,26,24,Harinder Khangura,LAB
1144,CMPT,165,SURREY,26,25,Harinder Khangura,LAB
1144,CMPT,165,SURREY,26,24,Harinder Khangura,LAB
1144,CMPT,166,SURREY,48,43,Toby Donaldson,LEC
1144,CMPT,166,SURREY,26,25,Toby Donaldson,LAB
1144,CMPT,166,SURREY,24,18,Toby Donaldson,LAB
1144,CMPT,225,SURREY,107,107,John Edgar,LEC
1144,CMPT,225,SURREY,26,26,John Edgar,LAB
1144,CMPT,225,SURREY,26,26,John Edgar,LAB
1144,CMPT,225,SURREY,26,26,John Edgar,LAB
1144,CMPT,225,SURREY,26,26,John Edgar,LAB
1144,CMPT,225,SURREY,3,3,John Edgar,LAB
1144,CMPT,225,HRBRCNTR,65,65,Jeremie Lumbroso,LEC
1144,CMPT,275,BURNABY,96,95,Janice Regan,LEC
1144,CMPT,300,BURNABY,95,94,Janice Regan,LEC
1144,CMPT,307,BURNABY,85,83,Arash Rafiey Hafshejani,LEC
1144,CMPT,320,BURNABY,102,104,Steven Pearce,LEC
1144,CMPT,354,BURNABY,80,80,Wo-Shun Luk,LEC
1144,CMPT,371,BURNABY,85,85,Louis Hafer,LEC
1144,CMPT,383,HRBRCNTR,75,75,Gregory Baker,LEC
1144,CMPT,415,BURNABY,3,3,"Arrvindh Shriraman, Arthur Kirkpatrick, Toby Donaldson",SEC
1144,CMPT,426,METRO,30,32,Harriet Chicoine,SEC
1144,CMPT,426,OFF,10,7,Harriet Chicoine,SEC
1144,CMPT,426,VAN,10,9,Harriet Chicoine,SEC
1144,CMPT,426,OFF,5,1,Harriet Chicoine,SEC
1144,CMPT,427,VAN,40,41,Harriet Chicoine,SEC
1144,CMPT,427,OFF,10,5,Harriet Chicoine,SEC
1144,CMPT,427,VAN,5,4,Harriet Chicoine,SEC
1144,CMPT,427,OFF,5,0,Harriet Chicoine,SEC
1144,CMPT,428,VAN,30,31,Harriet Chicoine,SEC
